COMP1110:COMP2300,Score
Decomposition:Understanding,0.0
Decomposition:Machine,0.0
Decomposition:Hardware architecture,0.0
Decomposition:Computer architecture,0.0
Decomposition:Compiled language,0.0
Decomposition:Machine code,0.0
Decomposition:Software,0.0
Decomposition:Logic gate,0.0
Decomposition:Computer,0.0
Decomposition:Operating system,0.0
Decomposition:Central processing unit,0.005649717514124294
Decomposition:Two's complement,0.0
Decomposition:Arithmetic,0.0
Decomposition:Von Neumann architecture,0.0
Decomposition:Instruction set architecture,0.0
Decomposition:Reduced instruction set computer,0.0
Decomposition:Complex instruction set computer,0.0
Decomposition:Communication,-0.009345794392523364
Decomposition:Computer science,0.005649717514124294
Decomposition:Scientist,-0.0034000562415318156
Decomposition:Macro (computer science),0.0
Decomposition:Virtualization,0.0
Decomposition:Synchronization,0.0
Decomposition:Input/output,0.0
Decomposition:High-level programming language,0.0
Decomposition:Subroutine,0.0
Analysis:Parallel computing,0.0
Analysis:Computer hardware,0.02030456852791878
Analysis:Memory,0.0002217731999408605
Analysis:Address space,0.0
Analysis:Space,-0.005180268124430561
Analysis:Data,0.02030456852791878
Analysis:Data type,0.002958039659642843
Analysis:Arithmetic logic unit,0.0
Analysis:System,0.028776238167101113
Analysis:Computer network,0.01015228426395939
Analysis:Transistor,0.02030456852791878
Analysis:Data (computing),0.0
Analysis:Endianness,0.0
Analysis:Integer,0.012785771535437578
Analysis:Compiler,0.0002684498242873871
Analysis:Language,0.036952829926038655
Analysis:Virtual memory,0.0
Analysis:Error correction code,0.0
Analysis:Page table,0.0
Analysis:Cache (computing),0.0
Analysis:Combinatorics,0.004475738223896075
Analysis:Clock signal,0.0
Analysis:Processor register,0.005076142131979695
Analysis:Abstraction (computer science),-0.014388489208633094
Analysis:Design,-0.015613513040434098
Analysis:Bus (computing),0.0
Analysis:Architecture,-0.00017320170004130227
Analysis:Interrupt,0.005076142131979695
Analysis:Direct memory access,0.0
Analysis:Computer programming,-0.0006381435823060192
Analysis:Assembly language,-0.003703703703703704
Analysis:Program optimization,-0.008695652173913044
Analysis:Concurrency (computer science),0.0
Analysis:Instruction pipelining,-0.01818181818181818
Analysis:Knowledge,-0.004885309721003015
Analysis:Functional decomposition,0.0
Analysis:Decomposition,0.005076142131979695
Analysis:Digital electronics,0.01015228426395939
Analysis:Understanding,0.01015228426395939
Analysis:Machine,0.015228426395939087
Analysis:Hardware architecture,-0.02040816326530612
Analysis:Computer architecture,0.0
Analysis:Compiled language,0.0
Analysis:Machine code,0.0
Analysis:Software,0.03514465618152062
Analysis:Logic gate,0.01015228426395939
Analysis:Computer,0.030456852791878174
Analysis:Operating system,0.0
Analysis:Central processing unit,0.01015228426395939
Analysis:Two's complement,0.0
Analysis:Arithmetic,0.009778252738445096
Analysis:Von Neumann architecture,0.0
Analysis:Instruction set architecture,0.0
Analysis:Reduced instruction set computer,0.0
Analysis:Complex instruction set computer,0.0
Analysis:Communication,0.02578395559561649
Analysis:Computer science,0.05007387469096974
Analysis:Scientist,0.0022050210166065613
Analysis:Macro (computer science),0.0
Analysis:Virtualization,0.0
Analysis:Synchronization,0.0
Analysis:Input/output,0.0
Analysis:High-level programming language,0.0
Analysis:Subroutine,0.0
Brute-force search:Parallel computing,0.010310830134718145
Brute-force search:Computer hardware,0.06976744186046512
Brute-force search:Memory,0.023255813953488372
Brute-force search:Address space,0.0
Brute-force search:Space,0.0
Brute-force search:Data,0.023255813953488372
Brute-force search:Data type,-0.007194244604316547
Brute-force search:Arithmetic logic unit,0.023255813953488372
Brute-force search:System,0.0
Brute-force search:Computer network,0.046511627906976744
Brute-force search:Transistor,0.023255813953488372
Brute-force search:Data (computing),0.038447111777944486
Brute-force search:Endianness,0.0
Brute-force search:Integer,0.09302325581395349
Brute-force search:Compiler,0.018448121645796064
Brute-force search:Language,0.023255813953488372
Brute-force search:Virtual memory,0.023255813953488372
Brute-force search:Error correction code,-0.0070921985815602835
Brute-force search:Page table,0.0
Brute-force search:Cache (computing),-0.008064516129032258
Brute-force search:Combinatorics,0.07689422355588897
Brute-force search:Clock signal,0.023255813953488372
Brute-force search:Processor register,0.016633297397196982
Brute-force search:Abstraction (computer science),-0.007194244604316547
Brute-force search:Design,0.0
Brute-force search:Bus (computing),0.023255813953488372
Brute-force search:Architecture,0.046511627906976744
Brute-force search:Interrupt,0.023255813953488372
Brute-force search:Direct memory access,0.023255813953488372
Brute-force search:Computer programming,0.04119601328903655
Brute-force search:Assembly language,0.023255813953488372
Brute-force search:Program optimization,-0.034782608695652174
Brute-force search:Concurrency (computer science),-0.011764705882352941
Brute-force search:Instruction pipelining,0.005073995771670191
Brute-force search:Knowledge,-0.007518796992481203
Brute-force search:Functional decomposition,0.0
Brute-force search:Decomposition,0.0
Brute-force search:Digital electronics,-0.0041841004184100415
Brute-force search:Understanding,-0.013513513513513514
Brute-force search:Machine,0.0
Brute-force search:Hardware architecture,-0.02040816326530612
Brute-force search:Computer architecture,0.046511627906976744
Brute-force search:Compiled language,0.0
Brute-force search:Machine code,0.046511627906976744
Brute-force search:Software,0.041047147032659805
Brute-force search:Logic gate,0.01790822037060067
Brute-force search:Computer,0.09033508377094274
Brute-force search:Operating system,0.06976744186046512
Brute-force search:Central processing unit,0.06615733355721602
Brute-force search:Two's complement,0.0
Brute-force search:Arithmetic,0.0412484700122399
Brute-force search:Von Neumann architecture,0.023255813953488372
Brute-force search:Instruction set architecture,0.06976744186046512
Brute-force search:Reduced instruction set computer,0.0
Brute-force search:Complex instruction set computer,0.0
Brute-force search:Communication,0.01858291675722669
Brute-force search:Computer science,0.19777494805978152
Brute-force search:Scientist,0.0
Brute-force search:Macro (computer science),0.023255813953488372
Brute-force search:Virtualization,0.0
Brute-force search:Synchronization,0.0
Brute-force search:Input/output,0.09302325581395349
Brute-force search:High-level programming language,0.023255813953488372
Brute-force search:Subroutine,0.046511627906976744
Backtracking:Parallel computing,0.0076282940360610264
Backtracking:Computer hardware,0.0
Backtracking:Memory,0.023809523809523808
Backtracking:Address space,0.0
Backtracking:Space,0.0
Backtracking:Data,0.037815126050420166
Backtracking:Data type,0.04042480301473107
Backtracking:Arithmetic logic unit,0.023809523809523808
Backtracking:System,0.023809523809523808
Backtracking:Computer network,0.023809523809523808
Backtracking:Transistor,0.020604395604395604
Backtracking:Data (computing),0.0076804915514592925
Backtracking:Endianness,-0.00558659217877095
Backtracking:Integer,0.09523809523809523
Backtracking:Compiler,0.03296703296703296
Backtracking:Language,0.047619047619047616
Backtracking:Virtual memory,0.023809523809523808
Backtracking:Error correction code,0.0
Backtracking:Page table,0.0
Backtracking:Cache (computing),-0.016129032258064516
Backtracking:Combinatorics,0.023809523809523808
Backtracking:Clock signal,0.023809523809523808
Backtracking:Processor register,0.01718700725323242
Backtracking:Abstraction (computer science),-0.02158273381294964
Backtracking:Design,0.0
Backtracking:Bus (computing),0.023809523809523808
Backtracking:Architecture,0.0
Backtracking:Interrupt,0.0
Backtracking:Direct memory access,0.023809523809523808
Backtracking:Computer programming,0.04285714285714286
Backtracking:Assembly language,0.0
Backtracking:Program optimization,-0.043478260869565216
Backtracking:Concurrency (computer science),-0.023529411764705882
Backtracking:Instruction pipelining,0.023809523809523808
Backtracking:Knowledge,0.047619047619047616
Backtracking:Functional decomposition,0.0
Backtracking:Decomposition,0.0
Backtracking:Digital electronics,0.023809523809523808
Backtracking:Understanding,-0.013513513513513514
Backtracking:Machine,-0.0033444816053511705
Backtracking:Hardware architecture,-0.04081632653061224
Backtracking:Computer architecture,0.023809523809523808
Backtracking:Compiled language,0.0
Backtracking:Machine code,0.01146384479717813
Backtracking:Software,0.03669008587041374
Backtracking:Logic gate,0.023809523809523808
Backtracking:Computer,0.01977726574500768
Backtracking:Operating system,0.04510015593139018
Backtracking:Central processing unit,0.02019941550627471
Backtracking:Two's complement,0.0
Backtracking:Arithmetic,0.07142857142857142
Backtracking:Von Neumann architecture,0.017674554484370435
Backtracking:Instruction set architecture,0.023809523809523808
Backtracking:Reduced instruction set computer,0.0
Backtracking:Complex instruction set computer,-0.013513513513513514
Backtracking:Communication,0.0
Backtracking:Computer science,0.2294497049540277
Backtracking:Scientist,0.0
Backtracking:Macro (computer science),-0.034722222222222224
Backtracking:Virtualization,0.0
Backtracking:Synchronization,0.0
Backtracking:Input/output,0.047619047619047616
Backtracking:High-level programming language,0.0
Backtracking:Subroutine,0.07142857142857142
Heuristic:Parallel computing,-0.012944983818770227
Heuristic:Computer hardware,0.0
Heuristic:Memory,0.03596195759857341
Heuristic:Address space,-0.01694915254237288
Heuristic:Space,-0.015384615384615385
Heuristic:Data,-0.00980392156862745
Heuristic:Data type,-0.007194244604316547
Heuristic:Arithmetic logic unit,0.0
Heuristic:System,0.0034473248758963033
Heuristic:Computer network,0.0077827741265997915
Heuristic:Transistor,0.0
Heuristic:Data (computing),-0.016129032258064516
Heuristic:Endianness,0.0
Heuristic:Integer,0.002685284640171858
Heuristic:Compiler,-0.004807692307692308
Heuristic:Language,0.014923702570607766
Heuristic:Virtual memory,0.0
Heuristic:Error correction code,0.0
Heuristic:Page table,-0.017857142857142856
Heuristic:Cache (computing),-0.016129032258064516
Heuristic:Combinatorics,0.015031819179284615
Heuristic:Clock signal,0.0
Heuristic:Processor register,-0.006622516556291391
Heuristic:Abstraction (computer science),-0.014388489208633094
Heuristic:Design,-0.006896551724137931
Heuristic:Bus (computing),-0.0045662100456621
Heuristic:Architecture,0.01020408163265306
Heuristic:Interrupt,0.0
Heuristic:Direct memory access,-0.008771929824561403
Heuristic:Computer programming,-0.0012244897959183682
Heuristic:Assembly language,0.0
Heuristic:Program optimization,-0.034782608695652174
Heuristic:Concurrency (computer science),-0.023529411764705882
Heuristic:Instruction pipelining,0.0
Heuristic:Knowledge,0.010741138560687431
Heuristic:Functional decomposition,-0.014084507042253521
Heuristic:Decomposition,0.0
Heuristic:Digital electronics,-0.012552301255230125
Heuristic:Understanding,-0.04054054054054054
Heuristic:Machine,0.02040816326530612
Heuristic:Hardware architecture,-0.02040816326530612
Heuristic:Computer architecture,-0.009523809523809525
Heuristic:Compiled language,0.0
Heuristic:Machine code,-0.002141597379692618
Heuristic:Software,0.0047396007583361205
Heuristic:Logic gate,-0.016042780748663103
Heuristic:Computer,-0.004032258064516129
Heuristic:Operating system,0.0
Heuristic:Central processing unit,-0.0036101083032490976
Heuristic:Two's complement,0.0
Heuristic:Arithmetic,0.0200859291084855
Heuristic:Von Neumann architecture,-0.006134969325153374
Heuristic:Instruction set architecture,-0.006097560975609756
Heuristic:Reduced instruction set computer,-0.005681818181818182
Heuristic:Complex instruction set computer,0.0
Heuristic:Communication,-0.004672897196261682
Heuristic:Computer science,0.08763159442451332
Heuristic:Scientist,-0.003370579000831103
Heuristic:Macro (computer science),0.01020408163265306
Heuristic:Virtualization,-0.010309278350515464
Heuristic:Synchronization,0.0
Heuristic:Input/output,0.0
Heuristic:High-level programming language,0.0
Heuristic:Subroutine,0.0
Dynamic programming:Parallel computing,-0.009469820377489627
Dynamic programming:Computer hardware,0.013422818791946308
Dynamic programming:Memory,0.006711409395973154
Dynamic programming:Address space,0.006711409395973154
Dynamic programming:Space,0.0
Dynamic programming:Data,-0.0030925121726542966
Dynamic programming:Data type,0.012939983583602915
Dynamic programming:Arithmetic logic unit,0.0
Dynamic programming:System,0.02008888082713586
Dynamic programming:Computer network,0.017712920681866192
Dynamic programming:Transistor,0.006711409395973154
Dynamic programming:Data (computing),-0.008064516129032258
Dynamic programming:Endianness,0.0
Dynamic programming:Integer,0.03355704697986577
Dynamic programming:Compiler,0.050787299948373776
Dynamic programming:Language,0.03172889341496632
Dynamic programming:Virtual memory,0.0
Dynamic programming:Error correction code,-0.014184397163120567
Dynamic programming:Page table,0.0
Dynamic programming:Cache (computing),0.005358302662914051
Dynamic programming:Combinatorics,-0.016129032258064516
Dynamic programming:Clock signal,0.0
Dynamic programming:Processor register,-0.006622516556291391
Dynamic programming:Abstraction (computer science),-0.00767707981265994
Dynamic programming:Design,0.006711409395973154
Dynamic programming:Bus (computing),0.0
Dynamic programming:Architecture,0.013422818791946308
Dynamic programming:Interrupt,0.0
Dynamic programming:Direct memory access,0.0
Dynamic programming:Computer programming,0.01840843720038351
Dynamic programming:Assembly language,0.02314193388018891
Dynamic programming:Program optimization,-0.05217391304347826
Dynamic programming:Concurrency (computer science),-0.016818002368732727
Dynamic programming:Instruction pipelining,0.0
Dynamic programming:Knowledge,0.013422818791946308
Dynamic programming:Functional decomposition,-0.028169014084507043
Dynamic programming:Decomposition,0.0
Dynamic programming:Digital electronics,0.0
Dynamic programming:Understanding,-0.013513513513513514
Dynamic programming:Machine,0.0
Dynamic programming:Hardware architecture,-0.02040816326530612
Dynamic programming:Computer architecture,0.0
Dynamic programming:Compiled language,0.006711409395973154
Dynamic programming:Machine code,0.020134228187919462
Dynamic programming:Software,0.014669747313602523
Dynamic programming:Logic gate,0.0
Dynamic programming:Computer,0.024157465540881863
Dynamic programming:Operating system,0.017615336500262032
Dynamic programming:Central processing unit,0.016524119884670365
Dynamic programming:Two's complement,0.0
Dynamic programming:Arithmetic,0.0
Dynamic programming:Von Neumann architecture,-0.0055585292543335945
Dynamic programming:Instruction set architecture,0.013422818791946308
Dynamic programming:Reduced instruction set computer,0.0
Dynamic programming:Complex instruction set computer,0.0
Dynamic programming:Communication,0.006711409395973154
Dynamic programming:Computer science,0.1370713498249618
Dynamic programming:Scientist,0.0021865225181450995
Dynamic programming:Macro (computer science),0.013189783743475018
Dynamic programming:Virtualization,-0.010309278350515464
Dynamic programming:Synchronization,-0.003288590604026846
Dynamic programming:Input/output,0.006711409395973154
Dynamic programming:High-level programming language,0.008229466283157558
Dynamic programming:Subroutine,0.016216006517438028
Intellectual property:Parallel computing,-0.006472491909385114
Intellectual property:Computer hardware,-0.009029482168287733
Intellectual property:Memory,-0.0048543689320388345
Intellectual property:Address space,0.0
Intellectual property:Space,-0.010256410256410256
Intellectual property:Data,-0.013759889920880633
Intellectual property:Data type,0.0
Intellectual property:Arithmetic logic unit,0.0
Intellectual property:System,0.010787102892366049
Intellectual property:Computer network,0.001005338204267731
Intellectual property:Transistor,0.008490778227620333
Intellectual property:Data (computing),0.0
Intellectual property:Endianness,-0.0223463687150838
Intellectual property:Integer,0.0
Intellectual property:Compiler,-0.0037674313990103472
Intellectual property:Language,0.011695906432748537
Intellectual property:Virtual memory,-0.008264462809917356
Intellectual property:Error correction code,0.0
Intellectual property:Page table,0.0
Intellectual property:Cache (computing),-0.016129032258064516
Intellectual property:Combinatorics,0.0
Intellectual property:Clock signal,-0.013888888888888888
Intellectual property:Processor register,-0.026490066225165563
Intellectual property:Abstraction (computer science),-0.007194244604316547
Intellectual property:Design,-0.01798749747933051
Intellectual property:Bus (computing),-0.0045662100456621
Intellectual property:Architecture,0.014919187733112307
Intellectual property:Interrupt,0.0
Intellectual property:Direct memory access,-0.008771929824561403
Intellectual property:Computer programming,-0.005714285714285714
Intellectual property:Assembly language,0.0
Intellectual property:Program optimization,0.0
Intellectual property:Concurrency (computer science),-0.011764705882352941
Intellectual property:Instruction pipelining,0.0
Intellectual property:Knowledge,-0.001670843776106934
Intellectual property:Functional decomposition,0.0
Intellectual property:Decomposition,0.0
Intellectual property:Digital electronics,-0.008368200836820083
Intellectual property:Understanding,0.011695906432748537
Intellectual property:Machine,0.005006943222046196
Intellectual property:Hardware architecture,-0.02040816326530612
Intellectual property:Computer architecture,-0.01904761904761905
Intellectual property:Compiled language,0.0
Intellectual property:Machine code,-0.012345679012345678
Intellectual property:Software,-0.009395072380404566
Intellectual property:Logic gate,-0.0053475935828877
Intellectual property:Computer,-0.004904734955668743
Intellectual property:Operating system,-0.0008985520055386168
Intellectual property:Central processing unit,-0.010830324909747292
Intellectual property:Two's complement,0.0
Intellectual property:Arithmetic,0.0
Intellectual property:Von Neumann architecture,0.0
Intellectual property:Instruction set architecture,-0.042682926829268296
Intellectual property:Reduced instruction set computer,-0.045454545454545456
Intellectual property:Complex instruction set computer,0.0
Intellectual property:Communication,0.005847953216374269
Intellectual property:Computer science,0.00889832650791243
Intellectual property:Scientist,-0.004524886877828055
Intellectual property:Macro (computer science),-0.006944444444444444
Intellectual property:Virtualization,-0.010309278350515464
Intellectual property:Synchronization,-0.02
Intellectual property:Input/output,0.0
Intellectual property:High-level programming language,-0.011904761904761904
Intellectual property:Subroutine,0.0
Algorithm:Parallel computing,-0.05090755593077248
Algorithm:Computer hardware,-0.026958023578884133
Algorithm:Memory,0.00673983396651189
Algorithm:Address space,-0.01694915254237288
Algorithm:Space,-0.007357859531772575
Algorithm:Data,-0.09045183290707588
Algorithm:Data type,-0.09771660932123867
Algorithm:Arithmetic logic unit,-0.028405797101449276
Algorithm:System,-0.04341950646298473
Algorithm:Computer network,-0.022781345404779454
Algorithm:Transistor,-0.010228539576365662
Algorithm:Data (computing),-0.10194015895278168
Algorithm:Endianness,-0.04738077888430087
Algorithm:Integer,-0.012596709164214882
Algorithm:Compiler,-0.05267558528428094
Algorithm:Language,0.014047637972604192
Algorithm:Virtual memory,-0.02436219906575638
Algorithm:Error correction code,-0.06382978723404255
Algorithm:Page table,-0.08928571428571429
Algorithm:Cache (computing),-0.06035530621785881
Algorithm:Combinatorics,-0.06035530621785881
Algorithm:Clock signal,-0.0051932367149758445
Algorithm:Processor register,-0.051732411939725505
Algorithm:Abstraction (computer science),-0.11060369096027527
Algorithm:Design,-0.02468765617191404
Algorithm:Bus (computing),-0.019932499503672818
Algorithm:Architecture,-0.015748031496062992
Algorithm:Interrupt,-0.0033772104773301427
Algorithm:Direct memory access,-0.017543859649122806
Algorithm:Computer programming,-0.08513457556935819
Algorithm:Assembly language,-0.02286634460547504
Algorithm:Program optimization,-0.17681159420289855
Algorithm:Concurrency (computer science),-0.11474850809889173
Algorithm:Instruction pipelining,-0.03636363636363636
Algorithm:Knowledge,-0.0034433910864116804
Algorithm:Functional decomposition,-0.0534394774443764
Algorithm:Decomposition,0.0
Algorithm:Digital electronics,-0.04698320295918986
Algorithm:Understanding,-0.11872307089698395
Algorithm:Machine,-0.008026755852842809
Algorithm:Hardware architecture,-0.10204081632653061
Algorithm:Computer architecture,-0.07122153209109731
Algorithm:Compiled language,-0.04975845410628019
Algorithm:Machine code,-0.041438539989264625
Algorithm:Software,-0.08643383226419578
Algorithm:Logic gate,-0.025389444315275515
Algorithm:Computer,0.020885928003740062
Algorithm:Operating system,-0.01711386120541744
Algorithm:Central processing unit,-0.006351697797310735
Algorithm:Two's complement,-0.06632787502352719
Algorithm:Arithmetic,-0.0391304347826087
Algorithm:Von Neumann architecture,-0.09303814350493465
Algorithm:Instruction set architecture,-0.04618239660657476
Algorithm:Reduced instruction set computer,-0.03977272727272727
Algorithm:Complex instruction set computer,-0.02702702702702703
Algorithm:Communication,-0.009345794392523364
Algorithm:Computer science,0.07917971849809965
Algorithm:Scientist,-0.00876778805167552
Algorithm:Macro (computer science),-0.06944444444444445
Algorithm:Virtualization,-0.02802928432690871
Algorithm:Synchronization,-0.04
Algorithm:Input/output,-0.13444341658957754
Algorithm:High-level programming language,-0.07204968944099378
Algorithm:Subroutine,-0.06056798190500126
Property:Parallel computing,-0.003236245954692557
Property:Computer hardware,0.0
Property:Memory,0.011029411764705883
Property:Address space,0.003676470588235294
Property:Space,-0.020512820512820513
Property:Data,-0.006127450980392157
Property:Data type,0.003676470588235294
Property:Arithmetic logic unit,0.0
Property:System,-0.004372019077901433
Property:Computer network,0.003676470588235294
Property:Transistor,0.003676470588235294
Property:Data (computing),0.0
Property:Endianness,0.0
Property:Integer,0.0
Property:Compiler,0.0
Property:Language,0.005565114528443918
Property:Virtual memory,0.0
Property:Error correction code,0.0
Property:Page table,0.0
Property:Cache (computing),0.0
Property:Combinatorics,0.0
Property:Clock signal,0.0
Property:Processor register,0.0
Property:Abstraction (computer science),-0.007194244604316547
Property:Design,0.0004563894523326572
Property:Bus (computing),-0.0045662100456621
Property:Architecture,0.002103597344449591
Property:Interrupt,0.0
Property:Direct memory access,0.0
Property:Computer programming,0.0
Property:Assembly language,0.0
Property:Program optimization,0.0
Property:Concurrency (computer science),-0.011764705882352941
Property:Instruction pipelining,0.0
Property:Knowledge,0.007187085360459974
Property:Functional decomposition,0.0
Property:Decomposition,-0.0019732469258889997
Property:Digital electronics,0.003676470588235294
Property:Understanding,-0.00983704292527822
Property:Machine,-0.003012492622467047
Property:Hardware architecture,-0.02040816326530612
Property:Computer architecture,0.0
Property:Compiled language,0.0
Property:Machine code,0.0
Property:Software,0.007352941176470588
Property:Logic gate,0.0
Property:Computer,0.011029411764705883
Property:Operating system,0.0
Property:Central processing unit,0.0
Property:Two's complement,0.0
Property:Arithmetic,0.003676470588235294
Property:Von Neumann architecture,0.0
Property:Instruction set architecture,0.0
Property:Reduced instruction set computer,0.0
Property:Complex instruction set computer,0.0
Property:Communication,-0.010342221000549753
Property:Computer science,0.00894219359213426
Property:Scientist,-0.0031108597285067876
Property:Macro (computer science),0.0
Property:Virtualization,0.0
Property:Synchronization,-0.01
Property:Input/output,0.0
Property:High-level programming language,0.0
Property:Subroutine,0.003676470588235294
Data structure:Parallel computing,0.034350996217881236
Data structure:Computer hardware,0.12734877333166866
Data structure:Memory,0.002339454907006669
Data structure:Address space,0.012048192771084338
Data structure:Space,0.0
Data structure:Data,0.02551381998582565
Data structure:Data type,0.07532287423073589
Data structure:Arithmetic logic unit,0.012048192771084338
Data structure:System,-0.013513513513513514
Data structure:Computer network,0.04813442632515534
Data structure:Transistor,0.017686129131912268
Data structure:Data (computing),-0.0969685192382433
Data structure:Endianness,0.01379820959816921
Data structure:Integer,0.057251562641543616
Data structure:Compiler,0.14718489341983315
Data structure:Language,0.10660558137485959
Data structure:Virtual memory,0.05954396096783829
Data structure:Error correction code,0.0
Data structure:Page table,-0.11295180722891567
Data structure:Cache (computing),0.003886513797123979
Data structure:Combinatorics,-0.004080839486980178
Data structure:Clock signal,0.0
Data structure:Processor register,0.02050586451767334
Data structure:Abstraction (computer science),-0.001820230562537925
Data structure:Design,0.005151641046946407
Data structure:Bus (computing),0.01787973813060461
Data structure:Architecture,-0.005249343832020997
Data structure:Interrupt,-0.0005526693931690099
Data structure:Direct memory access,0.0
Data structure:Computer programming,0.005576592082616183
Data structure:Assembly language,0.10107095046854084
Data structure:Program optimization,-0.0749083289680461
Data structure:Concurrency (computer science),-0.03501063075832743
Data structure:Instruction pipelining,0.012048192771084338
Data structure:Knowledge,0.016577588549687473
Data structure:Functional decomposition,-0.04225352112676056
Data structure:Decomposition,0.0
Data structure:Digital electronics,-0.004688208902555828
Data structure:Understanding,-0.02702702702702703
Data structure:Machine,0.012048192771084338
Data structure:Hardware architecture,-0.10204081632653061
Data structure:Computer architecture,0.04876649454962709
Data structure:Compiled language,-0.04069611780455154
Data structure:Machine code,0.094898110962368
Data structure:Software,0.019882809928237544
Data structure:Logic gate,0.0013530056053089375
Data structure:Computer,0.0226551366757352
Data structure:Operating system,0.14096689023094897
Data structure:Central processing unit,0.057848723413509634
Data structure:Two's complement,0.03520575809732436
Data structure:Arithmetic,0.05497780596068484
Data structure:Von Neumann architecture,-0.018848399733904946
Data structure:Instruction set architecture,-0.0004407875404055239
Data structure:Reduced instruction set computer,0.006366374589266156
Data structure:Complex instruction set computer,-0.028492347769456205
Data structure:Communication,-0.004672897196261682
Data structure:Computer science,0.35148085135932783
Data structure:Scientist,0.10390884806193099
Data structure:Macro (computer science),-0.0077811244979919675
Data structure:Virtualization,0.0
Data structure:Synchronization,0.0
Data structure:Input/output,-0.006408613176108691
Data structure:High-level programming language,-0.05823293172690762
Data structure:Subroutine,0.05836061007033916
Software development:Parallel computing,0.01771707531128298
Software development:Computer hardware,0.04566611047685958
Software development:Memory,0.006445066096209753
Software development:Address space,-0.011299435028248588
Software development:Space,0.011299435028248588
Software development:Data,0.036889332003988036
Software development:Data type,0.02361500630004471
Software development:Arithmetic logic unit,-0.02666666666666667
Software development:System,0.0655825316842266
Software development:Computer network,0.029862792574656984
Software development:Transistor,0.0016840504128639716
Software development:Data (computing),-0.0015946783305995985
Software development:Endianness,-0.0223463687150838
Software development:Integer,0.003780638035767385
Software development:Compiler,0.09628965667101261
Software development:Language,0.0847457627118644
Software development:Virtual memory,-0.01652892561983471
Software development:Error correction code,-0.0014424810674359897
Software development:Page table,0.0
Software development:Cache (computing),-0.01854383087297248
Software development:Combinatorics,-0.005102970657918718
Software development:Clock signal,-0.013888888888888888
Software development:Processor register,-0.007595315598458488
Software development:Abstraction (computer science),0.0174368979392757
Software development:Design,-0.0005844535359438921
Software development:Bus (computing),0.005649717514124294
Software development:Architecture,0.005649717514124294
Software development:Interrupt,0.0021251231016430824
Software development:Direct memory access,0.0
Software development:Computer programming,0.027409200968523006
Software development:Assembly language,0.038166980539861894
Software development:Program optimization,-0.011741586833701793
Software development:Concurrency (computer science),-0.007045530076437354
Software development:Instruction pipelining,-0.012532100667693887
Software development:Knowledge,0.015080073064015972
Software development:Functional decomposition,-0.008434789528129228
Software development:Decomposition,0.0
Software development:Digital electronics,-0.02092050209205021
Software development:Understanding,0.01694915254237288
Software development:Machine,0.01694915254237288
Software development:Hardware architecture,-0.03516660901648795
Software development:Computer architecture,-0.007748184019370462
Software development:Compiled language,0.00583804143126177
Software development:Machine code,0.03075957313245449
Software development:Software,-0.0019449847179772162
Software development:Logic gate,0.00030212393123659354
Software development:Computer,0.03364771277565154
Software development:Operating system,0.08154378175297786
Software development:Central processing unit,0.040017132717371354
Software development:Two's complement,-0.012987012987012988
Software development:Arithmetic,0.0
Software development:Von Neumann architecture,-0.0009705036220581612
Software development:Instruction set architecture,-0.007441091360066144
Software development:Reduced instruction set computer,-0.017045454545454544
Software development:Complex instruction set computer,-0.04054054054054054
Software development:Communication,0.01694915254237288
Software development:Computer science,0.05869519204155066
Software development:Scientist,0.005649717514124294
Software development:Macro (computer science),0.0004708097928436926
Software development:Virtualization,-0.00465956083639117
Software development:Synchronization,-0.0043502824858757064
Software development:Input/output,-0.019954321432864526
Software development:High-level programming language,0.026432606941081523
Software development:Subroutine,0.021945723523072405
Paradigm:Parallel computing,0.0033314296592423373
Paradigm:Computer hardware,0.0
Paradigm:Memory,0.009899105273177233
Paradigm:Address space,0.0
Paradigm:Space,0.05837104072398191
Paradigm:Data,0.0
Paradigm:Data type,-0.007194244604316547
Paradigm:Arithmetic logic unit,0.0
Paradigm:System,0.01589825119236884
Paradigm:Computer network,-0.004842615012106538
Paradigm:Transistor,0.0196078431372549
Paradigm:Data (computing),0.0
Paradigm:Endianness,0.0
Paradigm:Integer,0.0
Paradigm:Compiler,-0.004807692307692308
Paradigm:Language,0.026418611320213642
Paradigm:Virtual memory,0.0
Paradigm:Error correction code,0.0
Paradigm:Page table,0.0
Paradigm:Cache (computing),0.0
Paradigm:Combinatorics,0.0
Paradigm:Clock signal,0.0
Paradigm:Processor register,0.0
Paradigm:Abstraction (computer science),-0.02877697841726619
Paradigm:Design,-0.006896551724137931
Paradigm:Bus (computing),-0.0045662100456621
Paradigm:Architecture,0.0019299058205959549
Paradigm:Interrupt,-0.009174311926605505
Paradigm:Direct memory access,0.0
Paradigm:Computer programming,-0.02857142857142857
Paradigm:Assembly language,-0.0013071895424836607
Paradigm:Program optimization,-0.008695652173913044
Paradigm:Concurrency (computer science),-0.013725490196078431
Paradigm:Instruction pipelining,-0.01818181818181818
Paradigm:Knowledge,0.08233819843726964
Paradigm:Functional decomposition,-0.014084507042253521
Paradigm:Decomposition,-0.005649717514124294
Paradigm:Digital electronics,0.005619821150217409
Paradigm:Understanding,-0.0013248542660307394
Paradigm:Machine,0.006459439963276281
Paradigm:Hardware architecture,0.0
Paradigm:Computer architecture,0.0
Paradigm:Compiled language,0.0
Paradigm:Machine code,0.00980392156862745
