COMP1110:COMP2100,Score
Object (computer science):Defensive programming,-0.02127659574468085
Object (computer science):Design,0.008059316569954868
Object (computer science):Algorithm,0.11700879765395894
Object (computer science):Efficiency,0.0
Object (computer science):Debugging,-0.04102826012938372
Object (computer science):Recursion,0.01977671451355662
Object (computer science):Divide-and-conquer algorithm,0.004329004329004328
Object (computer science):Abstract data type,-0.048875855327468215
Object (computer science):Data type,0.11471861471861472
Object (computer science):Implementation,-0.0808080808080808
Object (computer science):Analysis of algorithms,0.01810790835181079
Object (computer science):Analysis,0.0
Object (computer science):Big O notation,-0.008849557522123894
Object (computer science):Recurrence relation,0.0
Object (computer science):Brute-force search,0.0
Object (computer science):Backtracking,-0.024390243902439025
Object (computer science):Heuristic,0.0
Object (computer science):Dynamic programming,-0.005538140020898641
Object (computer science):Branch and bound,-0.04411764705882353
Object (computer science):System,0.015151515151515152
Object (computer science):Amdahl Corporation,-0.012345679012345678
Object (computer science):Law,0.0
Object (computer science):Experiment,0.0
Object (computer science):Application software,0.012445887445887448
Object (computer science):Abstraction,-0.006756756756756757
Object (computer science):Inheritance (object-oriented programming),-0.10568181818181815
Object (computer science):Abstraction (computer science),-0.07963354474982381
Object (computer science):Software design pattern,-0.06415215989684074
Object (computer science):Tool,0.0
Object (computer science):Software development process,-0.00815850815850816
Object (computer science):Object (computer science),0.0
Object (computer science):Closure (computer programming),-0.050292844410491463
Object (computer science):Specification (technical standard),0.00810926163038839
Object (computer science):Documentation,0.015151515151515152
Object (computer science):Experience,0.0
Object (computer science):Version control,0.0029563932002956393
Object (computer science):Data structure,-0.010822510822510845
Object (computer science):Abstract syntax tree,-0.1
Object (computer science):Construction,0.0
Object (computer science):Finite-state machine,0.0215311004784689
Object (computer science):Machine,0.0
Object (computer science):Programming tool,-0.05319148936170213
Object (computer science):Computation,-0.00810429880197322
Object (computer science):Graphical user interface,0.025454545454545455
Object (computer science):Ethics,0.0
Object (computer science):Trade-off,0.0
Object (computer science):User interface,0.025046382189239335
Object (computer science):Modeling and simulation,0.0
Object (computer science):Simulation,0.015151515151515152
Object (computer science):Copyright,0.0
Object (computer science):Patent,0.0
Object (computer science):Trademark,0.0
Programming language:Integrated development environment,-0.2242307813434951
Programming language:Data,-0.051564353499406884
Programming language:Priority queue,-0.13725490196078433
Programming language:Queue (abstract data type),-0.1822064056939502
Programming language:B-tree,-0.09813619639302733
Programming language:Red–black tree,-0.12345679012345678
Programming language:AVL tree,-0.125
Programming language:Understanding,-0.09103587573338463
Programming language:Intellectual property,0.0008281295463192992
Programming language:Property,0.0
Programming language:Software,-0.13305989504795224
Programming language:Software development,-0.14292411618045048
Programming language:Computer programming,-0.17872217164611437
Programming language:Concept,-0.027970281575825685
Programming language:Type system,-0.17127184532039805
Programming language:Typing,-0.06666666666666667
Programming language:Generic programming,-0.4217081850533808
Programming language:Subtyping,-0.3188389679715303
Programming language:Polymorphism (computer science),-0.33978452688538974
Programming language:Map,-0.012903225806451613
Programming language:Programming language,0.0
Programming language:Language,0.15292586120288942
Programming language:Abstract syntax,-0.43394128113879005
Programming language:Syntax,0.021532709054233566
Programming language:Runtime (program lifecycle phase),-0.30747330960854097
Programming language:Decomposition,0.0
Programming language:C++,-0.10276433185475031
Programming language:Defensive programming,-0.287196183841902
Programming language:Design,-0.010600439161050957
Programming language:Algorithm,-0.0038112731029732727
Programming language:Efficiency,0.0
Programming language:Debugging,-0.12639449798072694
Programming language:Recursion,-0.09057876006742838
Programming language:Divide-and-conquer algorithm,-0.15459629338632896
Programming language:Abstract data type,-0.3013813951708568
Programming language:Data type,-0.22081003219793252
Programming language:Implementation,-0.08975879794385132
Programming language:Analysis of algorithms,-0.18088707577467233
Programming language:Analysis,-0.018392766359212727
Programming language:Big O notation,-0.042326709287311436
Programming language:Recurrence relation,-0.04716981132075472
Programming language:Brute-force search,-0.06620872299925515
Programming language:Backtracking,-0.19815988195469142
Programming language:Heuristic,0.0006761565836298934
Programming language:Dynamic programming,-0.06184807951895938
Programming language:Branch and bound,-0.09938245760937826
Programming language:System,0.0004977229176517418
Programming language:Amdahl Corporation,-0.045823997188172746
Programming language:Law,0.012600888516735282
Programming language:Experiment,0.0
Programming language:Application software,-0.06210811726825961
Programming language:Abstraction,-0.04017985957487737
Programming language:Inheritance (object-oriented programming),-0.2626779359430605
Programming language:Abstraction (computer science),-0.28541477006262245
Programming language:Software design pattern,-0.13109209762499685
Programming language:Tool,-0.005615593065395541
Programming language:Software development process,-0.06662332329592116
Programming language:Object (computer science),-0.15701498975520328
Programming language:Closure (computer programming),-0.33347289093573373
Programming language:Specification (technical standard),-0.028018645681920706
Programming language:Documentation,0.014234875444839857
Programming language:Experience,-0.010638297872340425
Programming language:Version control,-0.18088707577467233
Programming language:Data structure,-0.2367703470906318
Programming language:Abstract syntax tree,-0.35738434163701066
Programming language:Construction,-0.009708737864077669
Programming language:Finite-state machine,-0.1132858837485172
Programming language:Machine,-0.00012893908917427453
Programming language:Programming tool,-0.31559021730900283
Programming language:Computation,-0.17727385583050567
Programming language:Graphical user interface,0.014644128113878996
Programming language:Ethics,0.0035587188612099642
Programming language:Trade-off,-0.01587106802470651
Programming language:User interface,-0.04141549858377515
Programming language:Modeling and simulation,-0.04225352112676056
Programming language:Simulation,0.007851194188648786
Programming language:Copyright,0.014234875444839857
Programming language:Patent,-0.0025018871993960964
Programming language:Trademark,0.014234875444839857
Language:Integrated development environment,-0.061946902654867256
Language:Data,-0.03570245195493704
Language:Priority queue,-0.058823529411764705
Language:Queue (abstract data type),-0.06666666666666667
Language:B-tree,0.0
Language:Red–black tree,-0.024691358024691357
Language:AVL tree,0.0
Language:Understanding,-0.017086669174144323
Language:Intellectual property,-0.018867924528301886
Language:Property,-0.00550365759113274
Language:Software,-0.052521032000089854
Language:Software development,-0.07784431137724551
Language:Computer programming,-0.05997734523093994
Language:Concept,-0.03754664992501133
Language:Type system,-0.0724569778779552
Language:Typing,-0.06666666666666667
Language:Generic programming,-0.17014307597040706
Language:Subtyping,-0.03125
Language:Polymorphism (computer science),-0.0547945205479452
Language:Map,-0.03473353427820176
Language:Programming language,-0.15292586120288942
Language:Language,0.0
Language:Abstract syntax,-0.0625
Language:Syntax,0.08622000714606369
Language:Runtime (program lifecycle phase),0.0019880715705765406
Language:Decomposition,0.0
Language:C++,-0.09081058671666682
Language:Defensive programming,-0.02127659574468085
Language:Design,-0.028368794326241134
Language:Algorithm,-0.019091900211633428
Language:Efficiency,0.0
Language:Debugging,-0.04295574865414256
Language:Recursion,-0.06035366746887098
Language:Divide-and-conquer algorithm,-0.023985954403449434
Language:Abstract data type,-0.08602150537634409
Language:Data type,-0.06349206349206349
Language:Implementation,-0.02023415065164568
Language:Analysis of algorithms,-0.010207050380642973
Language:Analysis,-0.04306812188095915
Language:Big O notation,0.003976143141153081
Language:Recurrence relation,0.0019880715705765406
Language:Brute-force search,-0.02126774238291183
Language:Backtracking,-0.0975609756097561
Language:Heuristic,-0.014035785288270378
Language:Dynamic programming,-0.025598135325975182
Language:Branch and bound,-0.014705882352941176
Language:System,-0.01110817611811648
Language:Amdahl Corporation,0.0
Language:Law,-0.017265686924206398
Language:Experiment,0.003976143141153081
Language:Application software,-0.009916690334185364
Language:Abstraction,-0.0671645800870453
Language:Inheritance (object-oriented programming),-0.075
Language:Abstraction (computer science),-0.08328324625888082
Language:Software design pattern,-0.028368794326241134
Language:Tool,-0.03593120178014482
Language:Software development process,-0.009615384615384616
Language:Object (computer science),-0.045454545454545456
Language:Closure (computer programming),-0.1092436974789916
Language:Specification (technical standard),-0.007042253521126761
Language:Documentation,-0.016129032258064516
Language:Experience,-0.05388942938115984
Language:Version control,-0.012195121951219513
Language:Data structure,-0.11489504531254034
Language:Abstract syntax tree,-0.09602385685884693
Language:Construction,-0.022283773089617633
Language:Finite-state machine,-0.02912350458651599
Language:Machine,-0.014139798887832428
Language:Programming tool,-0.11702127659574468
Language:Computation,0.003976143141153081
Language:Graphical user interface,-0.015
Language:Ethics,-0.017629240330885348
Language:Trade-off,-0.011494252873563218
Language:User interface,-0.02040816326530612
Language:Modeling and simulation,0.0
Language:Simulation,-0.006333135209362383
Language:Copyright,-0.028184342222526908
Language:Patent,-0.012121212121212121
Language:Trademark,-0.011834319526627219
Imperative programming:Integrated development environment,0.041169680646402446
Imperative programming:Data,0.012228260869565216
Imperative programming:Priority queue,-0.0784313725490196
Imperative programming:Queue (abstract data type),-0.07850241545893719
Imperative programming:B-tree,-0.006079587324981577
Imperative programming:Red–black tree,-0.037037037037037035
Imperative programming:AVL tree,-0.020833333333333332
Imperative programming:Understanding,-0.04054054054054054
Imperative programming:Intellectual property,0.010869565217391304
Imperative programming:Property,0.0
Imperative programming:Software,0.0139400638663719
Imperative programming:Software development,-0.023496485290288992
Imperative programming:Computer programming,0.06926188068756318
Imperative programming:Concept,0.012967200610221205
Imperative programming:Type system,0.13237330379396292
Imperative programming:Typing,0.0
Imperative programming:Generic programming,-0.0473984319315752
Imperative programming:Subtyping,-0.08152173913043478
Imperative programming:Polymorphism (computer science),-0.025908278737343637
Imperative programming:Map,0.0
Imperative programming:Programming language,0.30407705399969054
Imperative programming:Language,0.19366410234246695
Imperative programming:Abstract syntax,-0.125
Imperative programming:Syntax,0.06521739130434782
Imperative programming:Runtime (program lifecycle phase),0.016149068322981366
Imperative programming:Decomposition,0.0
Imperative programming:C++,0.267514939212858
Imperative programming:Defensive programming,-0.0425531914893617
Imperative programming:Design,0.010869565217391304
Imperative programming:Algorithm,0.12110799438990183
Imperative programming:Efficiency,0.0
Imperative programming:Debugging,-0.0025647288715192895
Imperative programming:Recursion,0.001716247139588102
Imperative programming:Divide-and-conquer algorithm,-0.054065499717673625
Imperative programming:Abstract data type,-0.07480130902290791
Imperative programming:Data type,0.04986197377501725
Imperative programming:Implementation,-0.10072463768115941
Imperative programming:Analysis of algorithms,-0.0866914103923648
Imperative programming:Analysis,0.0
Imperative programming:Big O notation,-0.017699115044247787
Imperative programming:Recurrence relation,-0.007998359310910582
Imperative programming:Brute-force search,-0.06976744186046512
Imperative programming:Backtracking,-0.07582184517497349
Imperative programming:Heuristic,0.02260869565217391
Imperative programming:Dynamic programming,-0.03740629685157421
Imperative programming:Branch and bound,-0.029411764705882353
Imperative programming:System,-0.003116448768622682
Imperative programming:Amdahl Corporation,0.0
Imperative programming:Law,0.0
Imperative programming:Experiment,-0.00847457627118644
Imperative programming:Application software,0.08592132505175984
Imperative programming:Abstraction,-0.0026439482961222102
Imperative programming:Inheritance (object-oriented programming),0.03206521739130436
Imperative programming:Abstraction (computer science),-0.09133805190428043
Imperative programming:Software design pattern,0.022664199814986123
Imperative programming:Tool,0.0
Imperative programming:Software development process,-0.017976588628762544
Imperative programming:Object (computer science),0.05270092226613965
Imperative programming:Closure (computer programming),-0.010960906101571077
Imperative programming:Specification (technical standard),0.014696876913655847
Imperative programming:Documentation,0.010869565217391304
Imperative programming:Experience,0.0
Imperative programming:Version control,-0.0013255567338282086
Imperative programming:Data structure,0.046442687747035555
Imperative programming:Abstract syntax tree,-0.03152173913043478
Imperative programming:Construction,0.0
Imperative programming:Finite-state machine,0.008390541571319604
Imperative programming:Machine,0.003623188405797101
Imperative programming:Programming tool,-0.11702127659574468
Imperative programming:Computation,-0.040192113245702724
Imperative programming:Graphical user interface,0.1915217391304348
Imperative programming:Ethics,0.0
Imperative programming:Trade-off,-0.011494252873563218
Imperative programming:User interface,0.018633540372670808
Imperative programming:Modeling and simulation,-0.014084507042253521
Imperative programming:Simulation,0.011429852084267144
Imperative programming:Copyright,0.010869565217391304
Imperative programming:Patent,0.0048089591567852434
Imperative programming:Trademark,0.021739130434782608
Programming paradigm:Integrated development environment,-0.0010867877658748692
Programming paradigm:Data,0.003837719298245612
Programming paradigm:Priority queue,-0.049019607843137254
Programming paradigm:Queue (abstract data type),-0.018128654970760237
Programming paradigm:B-tree,0.008771929824561403
Programming paradigm:Red–black tree,-0.04938271604938271
Programming paradigm:AVL tree,0.0
Programming paradigm:Understanding,0.0
Programming paradigm:Intellectual property,0.0
Programming paradigm:Property,0.0
Programming paradigm:Software,-0.006987808504311632
Programming paradigm:Software development,-0.10820464334488916
Programming paradigm:Computer programming,0.021011831905344752
Programming paradigm:Concept,0.02631578947368421
Programming paradigm:Type system,0.1342049390993407
Programming paradigm:Typing,0.0
Programming paradigm:Generic programming,-0.0645671555939028
Programming paradigm:Subtyping,-0.10553728070175439
Programming paradigm:Polymorphism (computer science),0.026916606584955538
Programming paradigm:Map,0.0
Programming paradigm:Programming language,0.25023412624086905
Programming paradigm:Language,0.19976631439433573
Programming paradigm:Abstract syntax,0.0
Programming paradigm:Syntax,0.02631578947368421
Programming paradigm:Runtime (program lifecycle phase),0.00426065162907268
Programming paradigm:Decomposition,0.0
Programming paradigm:C++,0.20063191153238544
Programming paradigm:Defensive programming,-0.0425531914893617
Programming paradigm:Design,0.008771929824561403
Programming paradigm:Algorithm,0.13208828522920202
Programming paradigm:Efficiency,0.008771929824561403
Programming paradigm:Debugging,0.0027597082594125744
Programming paradigm:Recursion,0.033333333333333326
Programming paradigm:Divide-and-conquer algorithm,0.03508771929824561
Programming paradigm:Abstract data type,-0.0588568194680249
Programming paradigm:Data type,0.08897243107769423
Programming paradigm:Implementation,-0.07134502923976609
Programming paradigm:Analysis of algorithms,-0.0014976465554129223
Programming paradigm:Analysis,0.0
Programming paradigm:Big O notation,0.02623816177612172
Programming paradigm:Recurrence relation,0.008109897384971863
Programming paradigm:Brute-force search,0.017543859649122806
Programming paradigm:Backtracking,-0.03808301240907146
Programming paradigm:Heuristic,0.02631578947368421
Programming paradigm:Dynamic programming,0.011252268602540832
Programming paradigm:Branch and bound,-0.011867905056759546
Programming paradigm:System,0.03508771929824561
Programming paradigm:Amdahl Corporation,0.0
Programming paradigm:Law,0.01590987272101823
Programming paradigm:Experiment,0.008771929824561403
Programming paradigm:Application software,0.046365914786967416
Programming paradigm:Abstraction,0.008771929824561403
Programming paradigm:Inheritance (object-oriented programming),-0.01842105263157895
Programming paradigm:Abstraction (computer science),-0.03325173398612813
Programming paradigm:Software design pattern,-0.02370287420679358
Programming paradigm:Tool,-0.0004023821020441021
Programming paradigm:Software development process,-0.031376518218623486
Programming paradigm:Object (computer science),0.060606060606060594
Programming paradigm:Closure (computer programming),-0.044154503906825904
Programming paradigm:Specification (technical standard),0.005189028910303928
Programming paradigm:Documentation,0.017543859649122806
Programming paradigm:Experience,0.0
Programming paradigm:Version control,-0.031236628155755244
Programming paradigm:Data structure,0.13260423786739575
Programming paradigm:Abstract syntax tree,-0.039912280701754385
Programming paradigm:Construction,0.0
Programming paradigm:Finite-state machine,0.017543859649122806
Programming paradigm:Machine,0.008771929824561403
Programming paradigm:Programming tool,-0.11702127659574468
Programming paradigm:Computation,0.029375764993880046
Programming paradigm:Graphical user interface,0.12657894736842104
Programming paradigm:Ethics,0.008771929824561403
Programming paradigm:Trade-off,0.0
Programming paradigm:User interface,0.0008055853920515554
Programming paradigm:Modeling and simulation,0.0
Programming paradigm:Simulation,0.019442937240007233
Programming paradigm:Copyright,0.008771929824561403
Programming paradigm:Patent,0.008771929824561403
Programming paradigm:Trademark,0.043859649122807015
Paradigm:Integrated development environment,-0.02654867256637168
Paradigm:Data,-0.0006313131313131284
Paradigm:Priority queue,0.0
Paradigm:Queue (abstract data type),0.0
Paradigm:B-tree,0.0
Paradigm:Red–black tree,0.0
Paradigm:AVL tree,0.0
Paradigm:Understanding,-0.00013650013650013532
Paradigm:Intellectual property,0.0
Paradigm:Property,0.0023790023790023797
Paradigm:Software,-0.005649717514124294
Paradigm:Software development,-0.025827133611564745
Paradigm:Computer programming,-0.029069767441860465
Paradigm:Concept,0.03561935140882509
Paradigm:Type system,0.0
Paradigm:Typing,0.0
Paradigm:Generic programming,-0.00819672131147541
Paradigm:Subtyping,-0.005523989898989898
Paradigm:Polymorphism (computer science),-0.0035976200359761987
Paradigm:Map,0.010101010101010102
Paradigm:Programming language,-0.014810021927459649
Paradigm:Language,0.02251139626885154
Paradigm:Abstract syntax,0.0
Paradigm:Syntax,0.031187450542289254
Paradigm:Runtime (program lifecycle phase),0.0
Paradigm:Decomposition,-0.005847953216374269
Paradigm:C++,0.0006223371152281106
Paradigm:Defensive programming,-0.0425531914893617
Paradigm:Design,-0.004083387062110465
Paradigm:Algorithm,0.014597588791137182
Paradigm:Efficiency,0.010101010101010102
Paradigm:Debugging,-0.011235955056179775
Paradigm:Recursion,-0.010526315789473684
Paradigm:Divide-and-conquer algorithm,-0.025974025974025976
Paradigm:Abstract data type,-0.03225806451612903
Paradigm:Data type,-0.015873015873015872
Paradigm:Implementation,-0.022222222222222223
Paradigm:Analysis of algorithms,-0.012195121951219513
Paradigm:Analysis,0.014996907854050712
Paradigm:Big O notation,0.0
Paradigm:Recurrence relation,0.0
Paradigm:Brute-force search,-0.03641061780596664
Paradigm:Backtracking,-0.024390243902439025
Paradigm:Heuristic,0.020505050505050505
Paradigm:Dynamic programming,-0.006896551724137931
Paradigm:Branch and bound,-0.014705882352941176
Paradigm:System,0.029526029526029524
Paradigm:Amdahl Corporation,0.0
Paradigm:Law,0.02213309566250743
Paradigm:Experiment,0.06711179592535524
Paradigm:Application software,-0.0018037518037518022
Paradigm:Abstraction,-0.02033852033852034
Paradigm:Inheritance (object-oriented programming),-0.0148989898989899
Paradigm:Abstraction (computer science),-0.031007751937984496
Paradigm:Software design pattern,-0.02127659574468085
Paradigm:Tool,0.010101010101010102
Paradigm:Software development process,-0.028846153846153848
Paradigm:Object (computer science),-0.0202020202020202
Paradigm:Closure (computer programming),-0.01680672268907563
Paradigm:Specification (technical standard),0.003058756579883341
Paradigm:Documentation,0.0
Paradigm:Experience,-0.022351171287341497
Paradigm:Version control,-0.012195121951219513
Paradigm:Data structure,-0.002886002886002886
Paradigm:Abstract syntax tree,0.0
Paradigm:Construction,0.0
Paradigm:Finite-state machine,-0.02498670919723551
Paradigm:Machine,0.026679841897233204
Paradigm:Programming tool,0.0
Paradigm:Computation,-0.01315480385247827
Paradigm:Graphical user interface,-0.02
Paradigm:Ethics,0.06567249784915401
Paradigm:Trade-off,-0.011494252873563218
Paradigm:User interface,-0.025510204081632654
Paradigm:Modeling and simulation,-0.04225352112676056
Paradigm:Simulation,0.016557325835676352
Paradigm:Copyright,0.010101010101010102
Paradigm:Patent,0.004040404040404041
Paradigm:Trademark,0.010101010101010102
Inheritance (object-oriented programming):Integrated development environment,0.027101769911504425
Inheritance (object-oriented programming):Data,0.0625
Inheritance (object-oriented programming):Priority queue,-0.058823529411764705
Inheritance (object-oriented programming):Queue (abstract data type),-0.03194444444444444
Inheritance (object-oriented programming):B-tree,0.0
Inheritance (object-oriented programming):Red–black tree,-0.012345679012345678
Inheritance (object-oriented programming):AVL tree,0.0
Inheritance (object-oriented programming):Understanding,0.0
Inheritance (object-oriented programming):Intellectual property,0.0
Inheritance (object-oriented programming):Property,0.0
Inheritance (object-oriented programming):Software,-0.008898305084745761
Inheritance (object-oriented programming):Software development,-0.01639221556886228
Inheritance (object-oriented programming):Computer programming,0.07180232558139535
Inheritance (object-oriented programming):Concept,0.0162280701754386
Inheritance (object-oriented programming):Type system,0.13511146496815288
Inheritance (object-oriented programming):Typing,0.0
Inheritance (object-oriented programming):Generic programming,0.08565573770491805
Inheritance (object-oriented programming):Subtyping,-0.071875
Inheritance (object-oriented programming):Polymorphism (computer science),0.0570205479452055
Inheritance (object-oriented programming):Map,0.0
Inheritance (object-oriented programming):Programming language,0.2626779359430605
Inheritance (object-oriented programming):Language,0.075
Inheritance (object-oriented programming):Abstract syntax,0.0
Inheritance (object-oriented programming):Syntax,0.0125
Inheritance (object-oriented programming):Runtime (program lifecycle phase),0.18035714285714285
Inheritance (object-oriented programming):Decomposition,0.0
Inheritance (object-oriented programming):C++,0.34401658767772514
Inheritance (object-oriented programming):Defensive programming,-0.05132978723404255
Inheritance (object-oriented programming):Design,0.0125
Inheritance (object-oriented programming):Algorithm,0.0717741935483871
Inheritance (object-oriented programming):Efficiency,0.0
Inheritance (object-oriented programming):Debugging,0.027528089887640453
Inheritance (object-oriented programming):Recursion,0.01644736842105263
Inheritance (object-oriented programming):Divide-and-conquer algorithm,-0.0004870129870129872
Inheritance (object-oriented programming):Abstract data type,-0.048790322580645154
Inheritance (object-oriented programming):Data type,0.1285714285714286
Inheritance (object-oriented programming):Implementation,-0.019444444444444445
Inheritance (object-oriented programming):Analysis of algorithms,0.0
Inheritance (object-oriented programming):Analysis,0.0
Inheritance (object-oriented programming):Big O notation,0.0
Inheritance (object-oriented programming):Recurrence relation,0.0
Inheritance (object-oriented programming):Brute-force search,0.0
Inheritance (object-oriented programming):Backtracking,0.0
Inheritance (object-oriented programming):Heuristic,0.0125
Inheritance (object-oriented programming):Dynamic programming,0.00560344827586207
Inheritance (object-oriented programming):Branch and bound,-0.029411764705882353
Inheritance (object-oriented programming):System,-0.006993006993006993
Inheritance (object-oriented programming):Amdahl Corporation,0.0
Inheritance (object-oriented programming):Law,0.0
Inheritance (object-oriented programming):Experiment,0.0
Inheritance (object-oriented programming):Application software,0.0380952380952381
Inheritance (object-oriented programming):Abstraction,0.023986486486486484
Inheritance (object-oriented programming):Inheritance (object-oriented programming),0.0
Inheritance (object-oriented programming):Abstraction (computer science),-0.043023255813953484
Inheritance (object-oriented programming):Software design pattern,0.038209219858156035
Inheritance (object-oriented programming):Tool,0.0
Inheritance (object-oriented programming):Software development process,-0.016346153846153847
Inheritance (object-oriented programming):Object (computer science),0.10568181818181815
Inheritance (object-oriented programming):Closure (computer programming),-0.01334033613445379
Inheritance (object-oriented programming):Specification (technical standard),0.0
Inheritance (object-oriented programming):Documentation,0.0
Inheritance (object-oriented programming):Experience,0.0
Inheritance (object-oriented programming):Version control,0.025
Inheritance (object-oriented programming):Data structure,-0.004383116883116878
Inheritance (object-oriented programming):Abstract syntax tree,0.025
Inheritance (object-oriented programming):Construction,0.0
Inheritance (object-oriented programming):Finite-state machine,0.0125
Inheritance (object-oriented programming):Machine,0.0
Inheritance (object-oriented programming):Programming tool,-0.031914893617021274
Inheritance (object-oriented programming):Computation,0.0125
Inheritance (object-oriented programming):Graphical user interface,0.045000000000000005
Inheritance (object-oriented programming):Ethics,0.0
Inheritance (object-oriented programming):Trade-off,0.0
Inheritance (object-oriented programming):User interface,-0.00790816326530612
Inheritance (object-oriented programming):Modeling and simulation,0.0
Inheritance (object-oriented programming):Simulation,0.0125
Inheritance (object-oriented programming):Copyright,0.0125
Inheritance (object-oriented programming):Patent,0.0125
Inheritance (object-oriented programming):Trademark,0.0
Polymorphism (computer science):Integrated development environment,0.019396290459449628
Polymorphism (computer science):Data,0.0410958904109589
Polymorphism (computer science):Priority queue,-0.05492882084340586
Polymorphism (computer science):Queue (abstract data type),0.01887366818873668
Polymorphism (computer science):B-tree,0.0
Polymorphism (computer science):Red–black tree,-0.012345679012345678
Polymorphism (computer science):AVL tree,0.0
Polymorphism (computer science):Understanding,0.0
Polymorphism (computer science):Intellectual property,0.0
Polymorphism (computer science):Property,0.0136986301369863
Polymorphism (computer science):Software,0.016097825245724014
Polymorphism (computer science):Software development,-0.0384710031990813
Polymorphism (computer science):Computer programming,0.024052245938196874
Polymorphism (computer science):Concept,0.0
Polymorphism (computer science):Type system,0.23165517843120145
Polymorphism (computer science):Typing,0.0
Polymorphism (computer science):Generic programming,-0.02672355715248148
Polymorphism (computer science):Subtyping,-0.02889554794520549
Polymorphism (computer science):Polymorphism (computer science),0.0
Polymorphism (computer science):Map,0.0
Polymorphism (computer science):Programming language,0.33978452688538974
Polymorphism (computer science):Language,0.0547945205479452
Polymorphism (computer science):Abstract syntax,-0.0625
Polymorphism (computer science):Syntax,0.0136986301369863
Polymorphism (computer science):Runtime (program lifecycle phase),0.12093933463796477
Polymorphism (computer science):Decomposition,0.0
Polymorphism (computer science):C++,0.2550801791858729
Polymorphism (computer science):Defensive programming,-0.02127659574468085
Polymorphism (computer science):Design,0.0136986301369863
Polymorphism (computer science):Algorithm,0.0894387980556783
Polymorphism (computer science):Efficiency,0.0
Polymorphism (computer science):Debugging,-0.020009235031553024
Polymorphism (computer science):Recursion,0.03056957462148522
Polymorphism (computer science):Divide-and-conquer algorithm,0.0136986301369863
Polymorphism (computer science):Abstract data type,-0.02238915893356902
Polymorphism (computer science):Data type,0.19243313763861708
Polymorphism (computer science):Implementation,-0.0033485540334855443
Polymorphism (computer science):Analysis of algorithms,0.001503508185766788
Polymorphism (computer science):Analysis,0.0
Polymorphism (computer science):Big O notation,0.0136986301369863
Polymorphism (computer science):Recurrence relation,0.0
Polymorphism (computer science):Brute-force search,0.0
Polymorphism (computer science):Backtracking,0.0136986301369863
Polymorphism (computer science):Heuristic,0.0
Polymorphism (computer science):Dynamic programming,0.00680207841284837
Polymorphism (computer science):Branch and bound,-0.029411764705882353
Polymorphism (computer science):System,0.0273972602739726
Polymorphism (computer science):Amdahl Corporation,0.0
Polymorphism (computer science):Law,0.0
Polymorphism (computer science):Experiment,0.0136986301369863
Polymorphism (computer science):Application software,0.0077462491846053486
Polymorphism (computer science):Abstraction,0.0
Polymorphism (computer science):Inheritance (object-oriented programming),-0.0570205479452055
Polymorphism (computer science):Abstraction (computer science),-0.018583412976531807
Polymorphism (computer science):Software design pattern,-0.06528708831244535
Polymorphism (computer science):Tool,0.0
Polymorphism (computer science):Software development process,-0.028846153846153848
Polymorphism (computer science):Object (computer science),0.028019925280199254
Polymorphism (computer science):Closure (computer programming),-0.10797743755036263
Polymorphism (computer science):Specification (technical standard),0.0
Polymorphism (computer science):Documentation,0.0136986301369863
Polymorphism (computer science):Experience,0.0
Polymorphism (computer science):Version control,0.015202138322753089
Polymorphism (computer science):Data structure,-0.032556484611279135
Polymorphism (computer science):Abstract syntax tree,-0.0113013698630137
Polymorphism (computer science):Construction,0.0
Polymorphism (computer science):Finite-state machine,0.0
Polymorphism (computer science):Machine,0.0
Polymorphism (computer science):Programming tool,-0.031914893617021274
Polymorphism (computer science):Computation,0.0136986301369863
Polymorphism (computer science):Graphical user interface,0.0086986301369863
Polymorphism (computer science):Ethics,0.0
Polymorphism (computer science):Trade-off,0.0136986301369863
Polymorphism (computer science):User interface,0.008596589320659771
Polymorphism (computer science):Modeling and simulation,0.0
Polymorphism (computer science):Simulation,0.0136986301369863
Polymorphism (computer science):Copyright,0.0
Polymorphism (computer science):Patent,0.0
Polymorphism (computer science):Trademark,0.0
Parametric polymorphism:Integrated development environment,0.09994794377928162
Parametric polymorphism:Data,0.0196078431372549
Parametric polymorphism:Priority queue,-0.029411764705882353
Parametric polymorphism:Queue (abstract data type),0.0392156862745098
Parametric polymorphism:B-tree,0.0
Parametric polymorphism:Red–black tree,-0.012345679012345678
Parametric polymorphism:AVL tree,0.0
Parametric polymorphism:Understanding,0.0
Parametric polymorphism:Intellectual property,0.0
Parametric polymorphism:Property,0.0196078431372549
Parametric polymorphism:Software,0.0
Parametric polymorphism:Software development,-0.011976047904191617
Parametric polymorphism:Computer programming,0.08641130870953032
Parametric polymorphism:Concept,0.0
Parametric polymorphism:Type system,0.4603471962033221
Parametric polymorphism:Typing,0.0
Parametric polymorphism:Generic programming,0.19077467052394728
Parametric polymorphism:Subtyping,-0.022671568627450983
Parametric polymorphism:Polymorphism (computer science),0.11012624227773304
Parametric polymorphism:Map,0.0
Parametric polymorphism:Programming language,0.3832949549926732
Parametric polymorphism:Language,0.19607843137254902
Parametric polymorphism:Abstract syntax,-0.0625
Parametric polymorphism:Syntax,0.0196078431372549
Parametric polymorphism:Runtime (program lifecycle phase),0.12829131652661063
Parametric polymorphism:Decomposition,0.0
Parametric polymorphism:C++,0.18790075271814888
Parametric polymorphism:Defensive programming,0.0
Parametric polymorphism:Design,0.0
