COMP1110:COMP2120,Score
Backtracking:Stakeholder (corporate),0.0
Backtracking:Ethics,0.0
Backtracking:Exercise,0.0
Backtracking:Critical thinking,0.0
Backtracking:Thought,-0.00641025641025641
Backtracking:Knowledge,0.047619047619047616
Backtracking:Software system,-0.022727272727272728
Backtracking:System,0.023809523809523808
Backtracking:Design,0.0
Backtracking:Methodology,-0.030303030303030304
Backtracking:Computer programming,0.04285714285714286
Backtracking:Understanding,-0.013513513513513514
Backtracking:Tool,0.0
Backtracking:Web application,0.0
Backtracking:Software engineering,0.011151295961422543
Backtracking:Engineering,0.047619047619047616
Backtracking:Business value,0.0
Backtracking:Process modeling,0.0
Backtracking:Requirement,0.0
Backtracking:Requirements engineering,0.0
Backtracking:User experience,0.0
Backtracking:Experience,0.0
Backtracking:Software development process,0.0
Backtracking:Construction,0.0
Backtracking:Architecture,0.0
Backtracking:Software testing,0.023809523809523808
Backtracking:Software verification and validation,0.0
Backtracking:Verification and validation,0.0
Heuristic:Software,0.0047396007583361205
Heuristic:Technology,0.035198349002522354
Heuristic:Stakeholder (corporate),0.0
Heuristic:Ethics,0.011205709277576059
Heuristic:Exercise,0.0
Heuristic:Critical thinking,-0.0032604757879483165
Heuristic:Thought,-0.01543694400837258
Heuristic:Knowledge,0.010741138560687431
Heuristic:Software system,0.0
Heuristic:System,0.0034473248758963033
Heuristic:Design,-0.006896551724137931
Heuristic:Methodology,-0.08070500927643785
Heuristic:Computer programming,-0.0012244897959183682
Heuristic:Understanding,-0.04054054054054054
Heuristic:Tool,0.0
Heuristic:Web application,0.0
Heuristic:Software engineering,-0.006329113924050633
Heuristic:Engineering,0.03600863422291993
Heuristic:Business value,0.0
Heuristic:Process modeling,0.0
Heuristic:Requirement,-0.014084507042253521
Heuristic:Requirements engineering,-0.025
Heuristic:User experience,0.0
Heuristic:Experience,-0.00032223415682062356
Heuristic:Software development process,0.0
Heuristic:Construction,0.01020408163265306
Heuristic:Architecture,0.01020408163265306
Heuristic:Software testing,-0.013761467889908258
Heuristic:Software verification and validation,0.0
Heuristic:Verification and validation,0.0
Dynamic programming:Software,0.014669747313602523
Dynamic programming:Technology,0.03355704697986577
Dynamic programming:Stakeholder (corporate),0.0
Dynamic programming:Ethics,0.0
Dynamic programming:Exercise,0.0
Dynamic programming:Critical thinking,0.0
Dynamic programming:Thought,-0.00641025641025641
Dynamic programming:Knowledge,0.013422818791946308
Dynamic programming:Software system,0.0
Dynamic programming:System,0.02008888082713586
Dynamic programming:Design,0.006711409395973154
Dynamic programming:Methodology,-0.016880211511083994
Dynamic programming:Computer programming,0.01840843720038351
Dynamic programming:Understanding,-0.013513513513513514
Dynamic programming:Tool,0.0
Dynamic programming:Web application,0.0
Dynamic programming:Software engineering,0.007476000339818196
Dynamic programming:Engineering,0.026845637583892617
Dynamic programming:Business value,0.0
Dynamic programming:Process modeling,0.0
Dynamic programming:Requirement,-0.014084507042253521
Dynamic programming:Requirements engineering,0.0
Dynamic programming:User experience,0.0
Dynamic programming:Experience,0.0
Dynamic programming:Software development process,-0.0023794996949359363
Dynamic programming:Construction,-0.004739336492890996
Dynamic programming:Architecture,0.013422818791946308
Dynamic programming:Software testing,0.0021242534326704017
Dynamic programming:Software verification and validation,0.0
Dynamic programming:Verification and validation,0.0
Intellectual property:Software,-0.009395072380404566
Intellectual property:Technology,0.0006899270648531436
Intellectual property:Stakeholder (corporate),-0.03333333333333333
Intellectual property:Ethics,-0.006134969325153374
Intellectual property:Exercise,0.0
Intellectual property:Critical thinking,-6.920654693934065e-05
Intellectual property:Thought,0.0
Intellectual property:Knowledge,-0.001670843776106934
Intellectual property:Software system,0.0
Intellectual property:System,0.010787102892366049
Intellectual property:Design,-0.01798749747933051
Intellectual property:Methodology,0.0
Intellectual property:Computer programming,-0.005714285714285714
Intellectual property:Understanding,0.011695906432748537
Intellectual property:Tool,0.005847953216374269
Intellectual property:Web application,-0.012009189640768587
Intellectual property:Software engineering,-0.00048116070767636413
Intellectual property:Engineering,0.025472334682860996
Intellectual property:Business value,-0.09090909090909091
Intellectual property:Process modeling,-0.034482758620689655
Intellectual property:Requirement,-0.008236553825879253
Intellectual property:Requirements engineering,0.005847953216374269
Intellectual property:User experience,-0.013382816014394963
Intellectual property:Experience,-0.021052631578947368
Intellectual property:Software development process,-0.01818181818181818
Intellectual property:Construction,0.006956569939857542
Intellectual property:Architecture,0.014919187733112307
Intellectual property:Software testing,-0.022935779816513763
Intellectual property:Software verification and validation,0.0
Intellectual property:Verification and validation,-0.005779953760369917
Property:Software,0.007352941176470588
Property:Technology,0.018175809649702578
Property:Stakeholder (corporate),0.007352941176470588
Property:Ethics,0.026930710934680618
Property:Exercise,0.0
Property:Critical thinking,-0.011834319526627219
Property:Thought,-0.001791101055806937
Property:Knowledge,0.007187085360459974
Property:Software system,-0.022727272727272728
Property:System,-0.004372019077901433
Property:Design,0.0004563894523326572
Property:Methodology,-0.022950089126559714
Property:Computer programming,0.0
Property:Understanding,-0.00983704292527822
Property:Tool,0.011029411764705883
Property:Web application,0.0
Property:Software engineering,0.0
Property:Engineering,0.00254524886877828
Property:Business value,0.0
Property:Process modeling,0.0
Property:Requirement,-0.014084507042253521
Property:Requirements engineering,0.0
Property:User experience,-0.019230769230769232
Property:Experience,0.007352941176470588
Property:Software development process,0.0
Property:Construction,-0.015280875383328688
Property:Architecture,0.002103597344449591
Property:Software testing,-0.0045871559633027525
Property:Software verification and validation,0.0
Property:Verification and validation,-0.011627906976744186
Software development:Software,-0.0019449847179772162
Software development:Technology,0.011331175014282994
Software development:Stakeholder (corporate),0.03389830508474576
Software development:Ethics,0.0
Software development:Exercise,0.0
Software development:Critical thinking,0.0
Software development:Thought,0.0
Software development:Knowledge,0.015080073064015972
Software development:Software system,-0.034283513097072414
Software development:System,0.0655825316842266
Software development:Design,-0.0005844535359438921
Software development:Methodology,0.03389830508474576
Software development:Computer programming,0.027409200968523006
Software development:Understanding,0.01694915254237288
Software development:Tool,-0.0032788539144471343
Software development:Web application,-0.006002824858757062
Software development:Software engineering,0.10076521490381177
Software development:Engineering,0.05577737940026076
Software development:Business value,-0.022727272727272728
Software development:Process modeling,-0.023183323592441067
Software development:Requirement,-0.09286225829553593
Software development:Requirements engineering,-0.12175141242937852
Software development:User experience,0.01694915254237288
Software development:Experience,0.005649717514124294
Software development:Software development process,-0.14720082177709293
Software development:Construction,-0.007657910943315395
Software development:Architecture,0.005649717514124294
Software development:Software testing,-0.015109106929974608
Software development:Software verification and validation,-0.1717696373245854
Software development:Verification and validation,-0.0063066614111154905
Computer science:Software,-0.06258169162690351
Computer science:Technology,-0.010361687659877598
Computer science:Stakeholder (corporate),-0.016666666666666666
Computer science:Ethics,-0.009945015116422979
Computer science:Exercise,0.0
Computer science:Critical thinking,-0.02973926981907474
Computer science:Thought,-0.07468780019212296
Computer science:Knowledge,-0.05100647873285519
Computer science:Software system,-0.15620906471050564
Computer science:System,-0.07064413116286317
Computer science:Design,-0.05918712113683792
Computer science:Methodology,-0.10680289931010392
Computer science:Computer programming,-0.10802799505969535
Computer science:Understanding,-0.14000311550743827
Computer science:Tool,0.002881844380403458
Computer science:Web application,-0.01209345409633594
Computer science:Software engineering,-0.12184000291832342
Computer science:Engineering,-0.011118654400354686
Computer science:Business value,0.0
Computer science:Process modeling,-0.06320182848057239
Computer science:Requirement,-0.053456183788610626
Computer science:Requirements engineering,-0.06923631123919308
Computer science:User experience,-0.0932720017734427
Computer science:Experience,-0.046867890186561505
Computer science:Software development process,-0.054990830495153256
Computer science:Construction,-0.04265402843601896
Computer science:Architecture,-0.012609014651266574
Computer science:Software testing,-0.05033974036961637
Computer science:Software verification and validation,-0.0967741935483871
Computer science:Verification and validation,-0.04074793914616983
Structural induction:Software,0.0
Structural induction:Technology,0.0
Structural induction:Stakeholder (corporate),0.0
Structural induction:Ethics,0.0
Structural induction:Exercise,0.0
Structural induction:Critical thinking,0.0
Structural induction:Thought,0.0
Structural induction:Knowledge,0.0
Structural induction:Software system,0.0
Structural induction:System,0.0
Structural induction:Design,0.0
Structural induction:Methodology,0.03125
Structural induction:Computer programming,0.0625
Structural induction:Understanding,0.0
Structural induction:Tool,0.0
Structural induction:Web application,0.0
Structural induction:Software engineering,0.03125
Structural induction:Engineering,0.0
Structural induction:Business value,0.0
Structural induction:Process modeling,0.0
Structural induction:Requirement,0.0
Structural induction:Requirements engineering,0.0
Structural induction:User experience,0.0
Structural induction:Experience,0.0
Structural induction:Software development process,0.03125
Structural induction:Construction,0.03125
Structural induction:Architecture,0.0
Structural induction:Software testing,0.03125
Structural induction:Software verification and validation,0.0
Structural induction:Verification and validation,0.0
Mathematical proof:Software,0.005747126436781609
Mathematical proof:Technology,0.005876275345473331
Mathematical proof:Stakeholder (corporate),0.0
Mathematical proof:Ethics,0.05172413793103448
Mathematical proof:Exercise,0.0
Mathematical proof:Critical thinking,0.011324219547031219
Mathematical proof:Thought,0.0
Mathematical proof:Knowledge,0.011926367643246047
Mathematical proof:Software system,-0.022727272727272728
Mathematical proof:System,0.002718235476856165
Mathematical proof:Design,0.0
Mathematical proof:Methodology,-0.054858934169279
Mathematical proof:Computer programming,-0.011395730706075535
Mathematical proof:Understanding,-0.007766387076731905
Mathematical proof:Tool,0.005747126436781609
Mathematical proof:Web application,0.0
Mathematical proof:Software engineering,-0.012658227848101266
Mathematical proof:Engineering,0.02486737400530504
Mathematical proof:Business value,0.0
Mathematical proof:Process modeling,0.0
Mathematical proof:Requirement,-0.014084507042253521
Mathematical proof:Requirements engineering,0.0
Mathematical proof:User experience,0.0
Mathematical proof:Experience,0.011494252873563218
Mathematical proof:Software development process,0.0
Mathematical proof:Construction,0.011494252873563218
Mathematical proof:Architecture,0.017241379310344827
Mathematical proof:Software testing,-0.013761467889908258
Mathematical proof:Software verification and validation,-0.06451612903225806
Mathematical proof:Verification and validation,-0.023255813953488372
Programming paradigm:Software,0.015412638363458037
Programming paradigm:Technology,0.014285028329972152
Programming paradigm:Stakeholder (corporate),0.0
Programming paradigm:Ethics,0.008547008547008548
Programming paradigm:Exercise,0.0
Programming paradigm:Critical thinking,0.0
Programming paradigm:Thought,0.0
Programming paradigm:Knowledge,0.017094017094017096
Programming paradigm:Software system,-0.022727272727272728
Programming paradigm:System,0.02564102564102564
Programming paradigm:Design,0.008547008547008548
Programming paradigm:Methodology,-0.030303030303030304
Programming paradigm:Computer programming,0.031159951159951155
Programming paradigm:Understanding,0.0
Programming paradigm:Tool,-0.0003815628815628802
Programming paradigm:Web application,0.007783882783882784
Programming paradigm:Software engineering,0.0006491398896462178
Programming paradigm:Engineering,0.006143162393162394
Programming paradigm:Business value,0.0
Programming paradigm:Process modeling,0.008547008547008548
Programming paradigm:Requirement,-0.014084507042253521
Programming paradigm:Requirements engineering,0.008547008547008548
Programming paradigm:User experience,0.0
Programming paradigm:Experience,0.0
Programming paradigm:Software development process,-0.04599844599844599
Programming paradigm:Construction,0.0
Programming paradigm:Architecture,0.0
Programming paradigm:Software testing,0.011879557751117382
Programming paradigm:Software verification and validation,-0.016129032258064516
Programming paradigm:Verification and validation,0.008547008547008548
Computation:Software,0.026966025184129244
Computation:Technology,-0.008426966292134831
Computation:Stakeholder (corporate),0.0
Computation:Ethics,0.021739130434782608
Computation:Exercise,0.0
Computation:Critical thinking,-0.005917159763313609
Computation:Thought,-0.01282051282051282
Computation:Knowledge,-0.007518796992481203
Computation:Software system,-0.022727272727272728
Computation:System,0.05170387779083431
Computation:Design,0.0
Computation:Methodology,-0.06060606060606061
Computation:Computer programming,0.08012422360248447
Computation:Understanding,-0.04054054054054054
Computation:Tool,0.0
Computation:Web application,0.0
Computation:Software engineering,-0.0008255365987892144
Computation:Engineering,0.012123745819397992
Computation:Business value,0.0
Computation:Process modeling,-0.034482758620689655
Computation:Requirement,0.0
Computation:Requirements engineering,0.0
Computation:User experience,0.0
Computation:Experience,-0.010526315789473684
Computation:Software development process,0.003557312252964427
Computation:Construction,0.0
Computation:Architecture,-0.0026246719160104987
Computation:Software testing,0.003390506581571598
Computation:Software verification and validation,-0.016129032258064516
Computation:Verification and validation,-0.011627906976744186
